Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,8839.900391,8945.000000,8825.049805,8874.650391,8599.462891,516020
2018-03-22,8870.000000,8910.500000,8684.400391,8696.549805,8426.884766,471749
2018-03-23,8612.549805,8640.500000,8542.099609,8607.250000,8340.354492,644482
2018-03-26,8607.000000,8798.000000,8605.000000,8765.299805,8493.502930,447858
2018-03-27,8815.000000,8887.000000,8767.150391,8852.299805,8577.804688,423455
2018-03-28,8812.000000,9084.000000,8801.000000,8861.099609,8586.333008,1194227
2018-04-02,8990.000000,9088.000000,8953.250000,9008.200195,8728.872070,552649
2018-04-03,9008.950195,9060.000000,8955.000000,9026.450195,8746.555664,339709
2018-04-04,9078.000000,9149.400391,8980.599609,9013.500000,8734.006836,488280
2018-04-05,9050.000000,9157.650391,9050.000000,9132.599609,8849.414063,236956
2018-04-06,9165.000000,9230.000000,9042.549805,9206.200195,8920.732422,429514
2018-04-09,9220.000000,9308.150391,9184.700195,9292.650391,9004.501953,426170
2018-04-10,9290.000000,9315.450195,9239.000000,9273.450195,8985.896484,299119
2018-04-11,9290.000000,9350.000000,9208.549805,9302.500000,9014.046875,318010
2018-04-12,9290.000000,9290.000000,9181.099609,9204.450195,8919.036133,300797
2018-04-13,9267.000000,9267.000000,9106.250000,9123.950195,8841.032227,366224
2018-04-16,9100.000000,9245.000000,9065.000000,9232.000000,8945.731445,271057
2018-04-17,9241.000000,9242.000000,9137.549805,9160.349609,8876.303711,342578
2018-04-18,9178.000000,9227.450195,9095.900391,9121.500000,8838.658203,452854
2018-04-19,9144.000000,9183.750000,9068.000000,9077.650391,8796.168945,256088
2018-04-20,9082.000000,9108.150391,9012.950195,9025.000000,8745.150391,303913
2018-04-23,9039.900391,9125.000000,9005.950195,9064.849609,8783.764648,302205
2018-04-24,9095.000000,9142.549805,9031.000000,9064.650391,8783.570313,312103
2018-04-25,9059.000000,9068.799805,8908.000000,8934.599609,8657.552734,488641
2018-04-26,8949.000000,8981.000000,8890.000000,8946.450195,8669.036133,614321
2018-04-27,9015.000000,9137.000000,8715.099609,8783.349609,8510.994141,1873816
2018-04-30,8790.000000,8904.200195,8760.299805,8814.950195,8541.613281,497504
2018-05-02,8915.000000,8998.000000,8725.000000,8744.500000,8473.347656,806846
2018-05-03,8765.000000,8799.000000,8700.000000,8755.950195,8484.443359,406825
2018-05-04,8784.000000,8790.000000,8665.000000,8678.200195,8409.104492,490244
2018-05-07,8693.000000,8770.000000,8660.000000,8743.700195,8472.572266,342702
2018-05-08,8785.000000,8806.200195,8690.000000,8775.200195,8503.096680,404969
2018-05-09,8795.000000,8795.000000,8705.000000,8718.349609,8448.008789,314057
2018-05-10,8758.000000,8758.000000,8690.000000,8704.950195,8435.025391,298598
2018-05-11,8738.000000,8765.000000,8702.049805,8750.299805,8478.967773,264405
2018-05-14,8751.000000,8760.000000,8688.099609,8707.000000,8437.010742,276620
2018-05-15,8725.000000,8750.349609,8639.000000,8726.599609,8456.002930,506107
2018-05-16,8675.000000,8733.450195,8675.000000,8695.599609,8425.964844,288597
2018-05-17,8725.000000,8766.450195,8661.200195,8697.500000,8427.806641,379606
2018-05-18,8700.799805,8725.000000,8496.000000,8510.950195,8247.041016,603507
2018-05-21,8518.000000,8524.799805,8255.500000,8428.500000,8167.147461,872463
2018-05-22,8416.000000,8586.400391,8371.250000,8560.650391,8295.199219,410467
2018-05-23,8560.000000,8564.799805,8458.200195,8497.400391,8233.911133,399631
2018-05-24,8500.099609,8518.299805,8400.000000,8410.750000,8149.947754,292331
2018-05-25,8412.000000,8574.000000,8395.150391,8548.150391,8283.086914,519151
2018-05-28,8560.000000,8785.000000,8555.099609,8709.299805,8439.240234,446264
2018-05-29,8718.000000,8840.000000,8680.000000,8714.900391,8444.666992,665121
2018-05-30,8669.000000,8669.000000,8572.849609,8588.200195,8321.895508,508262
2018-05-31,8639.000000,8639.099609,8515.900391,8537.200195,8272.476563,679959
2018-06-01,8610.000000,8848.400391,8590.049805,8808.849609,8535.703125,1002010
2018-06-04,8840.000000,8840.000000,8726.049805,8749.849609,8478.531250,380690
2018-06-05,8750.000000,8830.000000,8680.000000,8810.400391,8537.205078,400886
2018-06-06,8829.000000,8870.000000,8810.000000,8842.349609,8568.163086,328784
2018-06-07,8874.000000,8934.799805,8865.000000,8911.250000,8634.927734,267961
2018-06-08,8894.000000,8950.000000,8871.000000,8932.450195,8655.470703,287823
2018-06-11,8960.000000,9046.000000,8921.500000,9022.650391,8742.874023,337828
2018-06-12,9039.000000,9065.000000,8955.000000,9016.750000,8737.156250,343452
2018-06-13,9030.000000,9094.950195,8943.000000,8967.349609,8689.288086,369407
2018-06-14,8932.049805,9019.950195,8908.000000,8958.000000,8680.227539,269078
2018-06-15,8995.000000,8995.000000,8901.000000,8951.599609,8674.025391,496572
2018-06-18,8947.500000,9050.400391,8937.950195,8973.450195,8695.199219,305144
2018-06-19,8970.000000,8984.799805,8820.049805,8862.599609,8587.786133,350407
2018-06-20,8873.000000,8970.000000,8863.000000,8948.299805,8670.829102,325981
2018-06-21,8978.000000,8986.000000,8852.950195,8863.049805,8588.222656,313349
2018-06-22,8865.000000,8887.000000,8810.000000,8874.900391,8599.705078,319027
2018-06-25,8869.000000,8869.000000,8780.000000,8793.000000,8520.344727,254954
2018-06-26,8793.000000,8985.349609,8750.000000,8931.349609,8654.403320,387769
2018-06-27,8935.950195,9012.000000,8873.000000,8898.299805,8622.378906,501622
2018-06-28,8892.000000,8894.049805,8735.049805,8771.299805,8499.317383,376404
2018-06-29,8750.299805,8900.000000,8750.299805,8825.599609,8551.933594,458807
2018-07-02,8878.000000,8935.000000,8800.049805,8821.049805,8547.524414,298529
2018-07-03,8825.000000,8995.000000,8750.000000,8975.150391,8696.846680,375718
2018-07-04,9014.000000,9249.250000,8952.500000,9220.799805,8934.878906,656141
2018-07-05,9228.000000,9395.000000,9225.750000,9347.049805,9057.213867,887919
2018-07-06,9315.000000,9413.950195,9260.000000,9317.500000,9028.580078,508241
2018-07-09,9395.000000,9419.849609,9350.000000,9374.900391,9084.201172,331872
2018-07-10,9380.000000,9545.900391,9380.000000,9531.000000,9235.459961,485745
2018-07-11,9529.000000,9529.349609,9361.000000,9384.700195,9093.697266,328446
2018-07-12,9448.000000,9508.000000,9325.250000,9347.000000,9057.166992,336960
2018-07-13,9408.000000,9495.000000,9362.250000,9431.049805,9138.609375,511150
2018-07-16,9429.000000,9498.900391,9355.000000,9385.299805,9094.278320,216426
2018-07-17,9351.150391,9479.700195,9347.000000,9445.400391,9152.515625,457123
2018-07-18,9482.299805,9534.000000,9296.900391,9366.799805,9076.352539,430624
2018-07-19,9408.000000,9434.000000,9350.000000,9389.099609,9097.959961,199983
2018-07-20,9392.000000,9464.000000,9335.000000,9398.950195,9107.505859,272916
2018-07-23,9448.000000,9750.000000,9372.000000,9701.000000,9400.188477,607813
2018-07-24,9778.000000,9929.000000,9725.000000,9832.450195,9527.563477,749626
2018-07-25,9853.000000,9875.849609,9701.000000,9758.950195,9456.341797,384750
2018-07-26,9819.799805,9831.700195,9361.000000,9396.250000,9104.888672,1261317
2018-07-27,9402.000000,9442.200195,9290.000000,9310.400391,9021.701172,672141
2018-07-30,9320.000000,9404.500000,9233.000000,9381.900391,9090.984375,539464
2018-07-31,9400.000000,9548.849609,9355.000000,9520.549805,9225.334961,426388
2018-08-01,9535.000000,9587.750000,9300.000000,9341.599609,9051.932617,700719
2018-08-02,9327.000000,9327.000000,9120.000000,9142.400391,8858.910156,875157
2018-08-03,9150.000000,9230.000000,9150.000000,9187.000000,8902.126953,470958
2018-08-06,9247.500000,9300.000000,9200.000000,9286.400391,8998.445313,237693
2018-08-07,9316.000000,9420.000000,9271.000000,9411.500000,9119.666016,381947
2018-08-08,9449.000000,9449.000000,9183.049805,9207.400391,8921.895508,638498
2018-08-09,9239.000000,9239.000000,9060.000000,9146.049805,8862.447266,651728
2018-08-10,9150.000000,9210.000000,9105.000000,9148.250000,8864.578125,427827
2018-08-13,9119.450195,9185.000000,9012.200195,9080.849609,8799.268555,348201
2018-08-14,9079.000000,9158.799805,9046.250000,9132.599609,8928.068359,344056
2018-08-16,9124.000000,9235.950195,9085.000000,9200.549805,9073.982422,465479
2018-08-17,9243.000000,9286.500000,9130.000000,9152.099609,9026.199219,477538
2018-08-20,9170.700195,9217.799805,9062.000000,9074.349609,8949.518555,449317
2018-08-21,9110.000000,9130.000000,9050.400391,9113.299805,8987.933594,380824
2018-08-23,9145.000000,9256.000000,9100.099609,9223.299805,9096.419922,751705
2018-08-24,9240.000000,9279.900391,9142.099609,9163.799805,9037.738281,401110
2018-08-27,9209.000000,9274.000000,9200.000000,9245.250000,9118.068359,326945
2018-08-28,9277.549805,9446.500000,9215.000000,9427.950195,9298.254883,684054
2018-08-29,9421.000000,9468.299805,9339.650391,9368.099609,9239.227539,433440
2018-08-30,9370.000000,9370.000000,9182.650391,9205.799805,9079.160156,674292
2018-08-31,9208.000000,9255.000000,9080.299805,9096.400391,8971.266602,634522
2018-09-03,9100.000000,9118.950195,8875.000000,8902.150391,8779.688477,992161
2018-09-04,8912.000000,8999.000000,8835.450195,8868.500000,8746.500977,530967
2018-09-05,8871.000000,8950.000000,8790.599609,8896.099609,8773.720703,491163
2018-09-06,8967.700195,8967.700195,8741.000000,8759.849609,8639.344727,687535
2018-09-07,8775.000000,8789.000000,8634.250000,8719.200195,8599.254883,636918
2018-09-10,8700.000000,8750.000000,8625.000000,8639.400391,8520.552734,577299
2018-09-11,8668.000000,8699.900391,8479.599609,8517.049805,8399.885742,552622
2018-09-12,8539.000000,8539.000000,8401.000000,8493.950195,8377.103516,634678
2018-09-14,8593.000000,8700.000000,8580.349609,8626.700195,8508.027344,754169
2018-09-17,8587.000000,8659.700195,8517.000000,8537.799805,8420.349609,422191
2018-09-18,8537.700195,8596.500000,8380.200195,8399.150391,8283.607422,507455
2018-09-19,8425.500000,8448.400391,8191.049805,8210.349609,8097.404297,959340
2018-09-21,8260.000000,8325.000000,7599.649902,8040.149902,7929.545898,1646047
2018-09-24,8070.000000,8070.000000,7590.700195,7793.049805,7685.845215,1801469
2018-09-25,7750.000000,8018.250000,7680.000000,7999.450195,7889.406250,1159438
2018-09-26,8075.000000,8089.899902,7822.549805,7842.549805,7734.664063,754963
2018-09-27,7850.000000,7878.000000,7510.200195,7553.049805,7449.146484,1594739
2018-09-28,7620.000000,7648.200195,7292.649902,7347.950195,7246.868652,1413254
2018-10-01,7354.000000,7485.000000,7206.000000,7463.950195,7361.272949,1034603
2018-10-03,7400.000000,7410.700195,7211.000000,7246.000000,7146.320801,1148091
2018-10-04,7150.000000,7288.000000,7021.000000,7198.750000,7099.720703,1104174
2018-10-05,7054.799805,7220.000000,6801.850098,6904.350098,6809.370605,1481376
2018-10-08,6915.000000,6989.000000,6774.250000,6889.750000,6794.971680,1393849
2018-10-09,6819.750000,6940.000000,6661.000000,6699.450195,6607.289551,1079041
2018-10-10,6748.000000,7050.000000,6723.250000,6985.850098,6889.749512,1162309
2018-10-11,6800.000000,6950.000000,6705.200195,6875.500000,6780.917480,869569
2018-10-12,6950.000000,7326.000000,6950.000000,7287.200195,7186.954102,1053651
2018-10-15,7320.000000,7340.000000,7126.049805,7182.000000,7083.201172,682234
2018-10-16,7214.000000,7278.000000,7123.799805,7150.899902,7052.528809,637012
2018-10-17,7237.649902,7245.000000,6853.450195,6885.600098,6790.878418,1021019
2018-10-19,6830.000000,6965.000000,6715.500000,6756.450195,6663.505371,903940
2018-10-22,6818.000000,6905.000000,6722.049805,6812.200195,6718.488281,774016
2018-10-23,6779.000000,6857.000000,6666.000000,6771.299805,6678.150879,734440
2018-10-24,6850.000000,6885.000000,6690.000000,6768.299805,6675.191895,681526
2018-10-25,6700.000000,6853.700195,6620.200195,6723.200195,6630.712891,2101936
2018-10-26,6750.000000,6795.000000,6500.000000,6717.299805,6624.893555,874526
2018-10-29,6722.000000,6810.000000,6691.049805,6798.700195,6705.174316,505428
2018-10-30,6798.000000,6868.950195,6675.200195,6697.000000,6604.873047,771389
2018-10-31,6760.000000,6760.000000,6500.000000,6616.399902,6525.381836,1315746
2018-11-01,6648.950195,6739.950195,6600.000000,6711.750000,6619.419922,842039
2018-11-02,6769.799805,7159.000000,6750.049805,7135.450195,7037.291504,1834118
2018-11-05,7138.000000,7254.700195,7060.049805,7177.250000,7078.516602,1040315
2018-11-06,7195.000000,7238.000000,7050.000000,7075.000000,6977.672852,667413
2018-11-07,7140.000000,7143.000000,7090.000000,7127.899902,7029.845215,127507
2018-11-09,7130.000000,7315.000000,7040.850098,7283.500000,7183.304688,986090
2018-11-12,7300.000000,7352.500000,7052.000000,7087.799805,6990.296875,687443
2018-11-13,7049.950195,7168.750000,7021.000000,7150.450195,7052.085449,572295
2018-11-14,7180.100098,7409.000000,7180.100098,7369.049805,7267.677734,1112945
2018-11-15,7378.899902,7515.100098,7333.549805,7478.299805,7375.424805,1048278
2018-11-16,7500.000000,7544.049805,7302.549805,7341.200195,7240.211426,806420
2018-11-19,7360.000000,7449.000000,7290.000000,7411.649902,7309.691895,577408
2018-11-20,7411.649902,7444.500000,7311.649902,7333.950195,7233.061035,637243
2018-11-21,7340.000000,7466.000000,7331.500000,7424.500000,7322.365234,701156
2018-11-22,7393.950195,7480.000000,7361.200195,7411.100098,7309.149414,668352
2018-11-26,7425.000000,7577.750000,7387.299805,7554.700195,7450.774414,899481
2018-11-27,7570.000000,7657.799805,7500.750000,7647.600098,7542.395996,783389
2018-11-28,7658.000000,7680.500000,7549.600098,7574.200195,7470.005859,686734
2018-11-29,7613.000000,7642.000000,7531.000000,7546.750000,7442.933594,725583
2018-11-30,7574.000000,7727.000000,7570.049805,7661.600098,7556.203613,869715
2018-12-03,7688.500000,7800.000000,7630.100098,7779.950195,7672.925781,772869
2018-12-04,7780.000000,7784.950195,7701.000000,7721.649902,7615.427246,551195
2018-12-05,7696.700195,7739.899902,7520.000000,7554.049805,7450.132813,704296
2018-12-06,7450.049805,7486.299805,7180.000000,7209.700195,7110.520508,1339030
2018-12-07,7244.000000,7349.950195,7201.000000,7313.950195,7213.335938,688881
2018-12-10,7200.000000,7395.000000,7170.000000,7350.500000,7249.383301,785024
2018-12-11,7240.500000,7346.000000,7215.549805,7305.350098,7204.854492,843166
2018-12-12,7340.000000,7507.299805,7295.000000,7471.850098,7369.063965,643037
2018-12-13,7477.500000,7700.000000,7477.500000,7670.500000,7564.980957,881204
2018-12-14,7684.000000,7690.000000,7545.950195,7662.149902,7556.746094,676653
2018-12-17,7691.899902,7800.000000,7650.000000,7734.049805,7627.656738,712296
2018-12-18,7710.000000,7785.000000,7655.000000,7772.350098,7665.430176,658919
2018-12-19,7781.000000,7949.750000,7781.000000,7936.000000,7826.828613,856358
2018-12-20,7850.000000,7919.000000,7763.649902,7807.049805,7699.652344,824303
2018-12-21,7830.000000,7835.000000,7515.000000,7536.299805,7432.626953,1257227
2018-12-24,7560.000000,7595.649902,7470.000000,7529.149902,7425.575684,611297
2018-12-26,7488.000000,7600.000000,7402.000000,7569.100098,7464.976074,594156
2018-12-27,7649.000000,7668.850098,7479.299805,7499.950195,7396.777344,704523
2018-12-28,7548.000000,7580.000000,7490.000000,7505.549805,7402.300293,616845
2018-12-31,7550.000000,7572.750000,7443.100098,7465.500000,7362.801270,547975
2019-01-01,7449.750000,7494.000000,7395.000000,7476.799805,7373.945313,625360
2019-01-02,7445.000000,7460.000000,7244.000000,7267.850098,7167.870117,891844
2019-01-03,7280.000000,7350.000000,7185.600098,7203.950195,7104.849609,715168
2019-01-04,7239.000000,7309.000000,7161.200195,7234.500000,7134.979004,774445
2019-01-07,7310.000000,7407.000000,7300.000000,7362.049805,7260.773926,687845
2019-01-08,7380.000000,7454.799805,7322.100098,7439.500000,7337.158691,516841
2019-01-09,7460.500000,7529.000000,7414.000000,7492.899902,7389.824219,740580
2019-01-10,7500.000000,7511.000000,7360.149902,7391.600098,7289.917969,452699
2019-01-11,7382.700195,7400.000000,7282.000000,7320.500000,7219.795898,488399
2019-01-14,7330.000000,7433.350098,7257.000000,7408.700195,7306.782715,424152
2019-01-15,7430.000000,7470.000000,7317.000000,7355.149902,7253.969238,491196
2019-01-16,7349.500000,7384.000000,7291.100098,7310.250000,7209.687012,424769
2019-01-17,7339.000000,7398.950195,7307.500000,7336.250000,7235.329102,462725
2019-01-18,7345.000000,7379.950195,7318.000000,7357.950195,7256.730957,334555
2019-01-21,7358.000000,7380.000000,7161.000000,7208.399902,7109.237793,654537
2019-01-22,7180.000000,7180.000000,7054.500000,7068.850098,6971.607910,896521
2019-01-23,7050.000000,7132.250000,7025.000000,7045.399902,6948.479980,702474
2019-01-24,7059.899902,7098.000000,7014.399902,7040.600098,6943.746582,520703
2019-01-25,7054.000000,7133.000000,6410.000000,6513.399902,6423.798828,3062762
2019-01-28,6512.500000,6610.000000,6317.700195,6511.049805,6421.480957,2398091
2019-01-29,6480.000000,6619.149902,6447.399902,6526.950195,6437.162598,1101399
2019-01-30,6559.000000,6588.000000,6508.000000,6548.250000,6458.169434,583773
2019-01-31,6575.000000,6660.049805,6460.049805,6641.149902,6549.791016,926270
2019-02-01,6679.000000,7204.000000,6652.549805,6962.299805,6866.523438,2545419
2019-02-04,6975.000000,7039.000000,6851.649902,6988.200195,6892.067383,658776
2019-02-05,6995.000000,7125.000000,6985.399902,7093.600098,6996.017090,681498
2019-02-06,7120.000000,7220.000000,7067.000000,7183.399902,7084.582031,567827
2019-02-07,7201.000000,7320.000000,7185.100098,7302.549805,7202.092773,690174
2019-02-08,7270.000000,7300.000000,7100.000000,7134.250000,7036.107910,576159
2019-02-11,7150.000000,7209.950195,7051.100098,7177.899902,7079.157227,502244
2019-02-12,7193.000000,7230.000000,7127.950195,7162.500000,7063.969238,494592
2019-02-14,7036.700195,7111.200195,6990.000000,7017.500000,6920.963867,622311
2019-02-15,7027.399902,7058.700195,6900.000000,6930.049805,6834.716797,768798
2019-02-18,6964.700195,6997.799805,6817.000000,6842.700195,6748.568848,509963
2019-02-19,6855.000000,6915.899902,6771.000000,6804.549805,6710.943359,493861
2019-02-20,6842.000000,6888.000000,6804.399902,6849.899902,6755.669434,534284
2019-02-21,6868.950195,6879.649902,6715.000000,6801.549805,6707.984375,722938
2019-02-22,6827.000000,6939.000000,6819.049805,6912.399902,6817.309570,764535
2019-02-25,6948.000000,6984.899902,6870.049805,6924.899902,6829.637695,495728
2019-02-26,6885.000000,6975.000000,6812.600098,6904.299805,6809.321289,673415
2019-02-27,6943.000000,7048.000000,6853.200195,6968.500000,6872.638184,961829
2019-02-28,7010.000000,7040.000000,6801.000000,6829.700195,6735.747559,1031563
2019-03-01,6876.799805,6950.000000,6827.250000,6935.149902,6839.747070,768822
2019-03-05,6950.000000,7158.149902,6894.450195,7117.750000,7019.834961,838538
2019-03-06,7137.850098,7144.899902,7010.000000,7056.899902,6959.821777,557197
2019-03-07,7078.000000,7092.500000,7002.000000,7029.049805,6932.354980,396771
2019-03-08,6975.000000,7025.000000,6951.000000,6967.700195,6871.849121,486432
2019-03-11,6980.000000,7121.600098,6975.000000,7081.899902,6984.478027,720905
2019-03-12,7097.000000,7232.000000,7096.000000,7157.200195,7058.742676,828847
2019-03-13,7177.000000,7202.950195,7050.000000,7091.049805,6993.501953,534982
2019-03-14,7103.000000,7148.000000,7047.250000,7086.299805,6988.817383,584482
2019-03-15,7109.000000,7157.000000,7060.000000,7084.000000,6986.549316,861945
2019-03-18,7077.450195,7077.450195,6776.600098,6894.000000,6799.163086,1336134
2019-03-19,6900.000000,6901.950195,6809.250000,6825.200195,6731.309570,816763
2019-03-20,6860.000000,6860.000000,6650.000000,6673.549805,6581.745605,1017560
2019-03-22,6567.000000,6716.299805,6532.350098,6552.700195,6462.558105,1715983
2019-03-25,6515.000000,6621.000000,6491.200195,6522.600098,6432.872070,1093184
2019-03-26,6558.000000,6600.000000,6480.000000,6585.700195,6495.104492,909087
2019-03-27,6628.000000,6640.000000,6500.000000,6518.000000,6428.335449,887601
2019-03-28,6535.000000,6625.000000,6501.200195,6596.250000,6505.508789,949713
2019-04-01,6730.799805,6870.000000,6700.000000,6840.700195,6746.596191,1142386
2019-04-02,6859.450195,6900.700195,6785.500000,6889.700195,6794.922363,866805
2019-04-03,6896.000000,7098.000000,6896.000000,7072.899902,6975.602051,1491021
2019-04-04,7120.000000,7170.000000,7061.649902,7113.100098,7015.249023,1388375
2019-04-05,7095.000000,7143.950195,7050.000000,7107.700195,7009.923340,729603
2019-04-08,7107.000000,7150.000000,7044.700195,7129.450195,7031.374023,498374
2019-04-09,7134.000000,7235.000000,7080.000000,7216.549805,7117.275879,741669
2019-04-10,7218.950195,7218.950195,7144.600098,7186.350098,7087.491211,590107
2019-04-11,7186.950195,7220.000000,7150.000000,7187.850098,7088.970703,609539
2019-04-12,7188.899902,7357.000000,7161.049805,7342.850098,7241.838379,929935
2019-04-15,7351.049805,7389.950195,7295.000000,7352.500000,7251.355469,585205
2019-04-16,7369.899902,7475.000000,7350.000000,7458.549805,7355.946777,707823
2019-04-18,7533.100098,7539.350098,7434.049805,7447.450195,7344.999512,713163
2019-04-22,7422.000000,7424.899902,7300.000000,7321.250000,7220.535645,479609
2019-04-23,7327.000000,7388.899902,7006.000000,7048.899902,6951.932129,952628
2019-04-24,7065.000000,7101.950195,6910.000000,7016.700195,6920.175293,1063510
2019-04-25,7014.750000,7144.950195,6865.000000,6905.250000,6810.258301,3075510
2019-04-26,6805.000000,6886.850098,6750.000000,6842.850098,6748.716797,1999920
2019-04-30,6700.000000,6750.000000,6630.000000,6666.399902,6574.693848,1640025
2019-05-02,6550.000000,6709.950195,6525.000000,6683.250000,6591.312012,1337101
2019-05-03,6675.000000,6780.000000,6675.000000,6710.000000,6617.694336,795679
2019-05-06,6659.000000,6732.000000,6639.299805,6709.649902,6617.349121,480317
2019-05-07,6744.899902,6785.250000,6680.000000,6702.000000,6609.804199,586684
2019-05-08,6679.000000,6693.000000,6616.000000,6650.149902,6558.667480,552749
2019-05-09,6637.000000,6678.000000,6600.000000,6624.950195,6533.814453,570000
2019-05-10,6623.000000,6664.899902,6575.000000,6631.600098,6540.372559,608669
2019-05-13,6626.000000,6659.299805,6500.000000,6543.750000,6453.731445,555672
2019-05-14,6511.000000,6612.000000,6450.000000,6576.200195,6485.734863,843313
2019-05-15,6590.000000,6640.000000,6463.299805,6493.750000,6404.418945,612357
2019-05-16,6506.000000,6527.299805,6441.399902,6479.649902,6390.512695,555991
2019-05-17,6497.000000,6790.000000,6485.000000,6706.850098,6614.587402,782196
2019-05-20,6875.000000,7150.000000,6860.000000,7084.600098,6987.141113,1286198
2019-05-21,7105.000000,7137.750000,6818.000000,6875.350098,6780.769531,973836
2019-05-22,6877.200195,6930.549805,6841.000000,6899.799805,6804.882813,645280
2019-05-23,6996.000000,7049.100098,6830.000000,6929.250000,6833.928223,1364516
2019-05-24,6964.950195,7120.000000,6886.750000,7093.149902,6995.573242,1002742
2019-05-27,7095.000000,7193.899902,6900.049805,7068.450195,6971.213379,1022289
2019-05-28,7067.000000,7130.000000,7031.500000,7054.649902,6957.603027,915732
2019-05-29,7001.000000,7009.000000,6870.000000,6891.450195,6796.648438,768022
2019-05-30,6890.000000,6921.000000,6825.000000,6867.700195,6773.225098,850456
2019-05-31,6891.000000,6961.299805,6825.000000,6869.850098,6775.345215,1084204
2019-06-03,6760.000000,7055.000000,6760.000000,7022.899902,6926.289551,1157809
2019-06-04,7000.000000,7099.000000,6971.750000,7051.799805,6954.791992,575281
2019-06-06,7060.200195,7099.000000,6928.000000,6988.700195,6892.560547,720856
2019-06-07,6990.000000,6990.000000,6862.649902,6948.250000,6852.666504,470376
2019-06-10,6980.000000,7043.299805,6922.000000,6969.950195,6874.068359,395116
2019-06-11,6989.950195,7018.200195,6930.000000,6978.299805,6882.303223,387309
2019-06-12,6963.799805,6967.950195,6825.049805,6852.000000,6757.740723,494886
2019-06-13,6843.000000,6863.700195,6766.299805,6784.700195,6691.366699,561159
2019-06-14,6775.000000,6839.000000,6727.350098,6747.399902,6654.579590,449930
2019-06-17,6749.399902,6768.049805,6560.500000,6581.649902,6491.109863,567397
2019-06-18,6604.500000,6649.000000,6390.000000,6439.000000,6350.422363,1048826
2019-06-19,6485.000000,6560.649902,6380.000000,6424.649902,6336.269531,715496
2019-06-20,6390.000000,6649.000000,6340.250000,6616.750000,6525.727051,992450
2019-06-21,6549.000000,6549.000000,6370.200195,6417.250000,6328.971191,1345890
2019-06-24,6411.000000,6497.100098,6322.850098,6459.899902,6371.034668,911826
2019-06-25,6459.000000,6540.000000,6427.350098,6522.500000,6432.773438,580392
2019-06-26,6519.000000,6557.799805,6460.100098,6480.299805,6391.153809,572239
2019-06-27,6496.200195,6575.000000,6475.000000,6486.700195,6397.466309,1022011
2019-06-28,6500.000000,6550.000000,6475.000000,6534.649902,6444.756348,618701
2019-07-01,6600.000000,6618.000000,6490.000000,6507.850098,6418.325195,754667
2019-07-02,6510.049805,6588.799805,6482.000000,6560.000000,6469.757813,518084
2019-07-03,6582.000000,6590.000000,6515.049805,6533.799805,6443.917969,517709
2019-07-04,6540.000000,6588.000000,6510.200195,6544.450195,6454.421875,576449
2019-07-05,6547.200195,6579.000000,6300.000000,6360.000000,6272.508789,866460
2019-07-08,6280.100098,6283.149902,5985.649902,6038.700195,5955.628906,1927495
2019-07-09,6060.000000,6070.000000,5910.000000,5945.450195,5863.662109,1337999
2019-07-10,5959.000000,5995.000000,5900.000000,5927.899902,5846.353027,809385
2019-07-11,5974.000000,6050.000000,5930.000000,6031.200195,5948.232422,779113
2019-07-12,6017.700195,6090.000000,5951.950195,5971.450195,5889.304199,719883
2019-07-15,5980.000000,6096.000000,5955.000000,6079.700195,5996.064941,675004
2019-07-16,6079.950195,6172.000000,6056.000000,6158.049805,6073.336914,627259
2019-07-17,6168.000000,6174.000000,6050.000000,6075.700195,5992.120117,598778
2019-07-18,6054.399902,6055.700195,5857.500000,5882.350098,5801.429688,1097857
2019-07-19,5885.000000,5910.950195,5710.100098,5769.100098,5689.737793,1228672
2019-07-22,5780.000000,5940.000000,5745.049805,5912.500000,5831.165039,897510
2019-07-23,5910.000000,5972.399902,5820.200195,5873.750000,5792.948242,841517
2019-07-24,5865.000000,5865.000000,5725.299805,5768.000000,5688.652832,800687
2019-07-25,5789.100098,5844.950195,5701.049805,5756.750000,5677.557617,990461
2019-07-26,5728.000000,5955.000000,5683.899902,5805.649902,5725.784668,2346714
2019-07-29,5770.000000,5770.000000,5540.000000,5561.250000,5484.747070,1548125
2019-07-30,5562.000000,5644.850098,5492.000000,5507.149902,5431.391113,1189163
2019-07-31,5525.799805,5582.299805,5446.049805,5469.700195,5394.456543,1053202
2019-08-01,5469.700195,5615.000000,5450.000000,5572.600098,5495.940918,1134178
2019-08-02,5539.600098,5724.000000,5485.000000,5689.350098,5611.084961,1391678
2019-08-05,5600.000000,5695.000000,5452.000000,5670.350098,5592.346191,1122496
2019-08-06,5640.000000,5849.000000,5640.000000,5833.299805,5753.054199,1125521
2019-08-07,5833.950195,5867.000000,5735.700195,5775.000000,5695.556641,955090
2019-08-08,5725.000000,5947.000000,5725.000000,5902.250000,5821.056152,831725
2019-08-09,5937.649902,6155.000000,5927.200195,6099.899902,6015.986816,1445079
2019-08-13,6099.700195,6123.000000,5791.549805,5815.450195,5735.450195,909354
2019-08-14,5792.000000,5933.399902,5710.000000,5816.000000,5816.000000,1030939
2019-08-16,5805.000000,5995.000000,5590.000000,5975.049805,5975.049805,1207075
2019-08-19,5999.000000,6024.399902,5911.600098,5982.549805,5982.549805,902389
2019-08-20,6003.000000,6233.000000,5959.049805,6190.950195,6190.950195,2198337
